,Unnamed: 0,vendor,date,order id,country,order city,order state,product brand,item,quantity,revenue,total cost,profit,return on sales,item description
11484,57074,net32,2019-08-27,1307,USA,Eaton,OH,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11485,57075,net32,2019-08-27,1322,USA,Glasgow,KY,DENTSPLY,DEN-609001,2,135.0,93.32,41.68,0.30874074100000004,DENTSPLY FYNAL CEMENT PACKAGE
11486,57076,net32,2019-08-27,1305,USA,Westlake,OH,KERR,KER-36052(EU),3,196.5,121.59,74.91,0.381221374,KERR SONICFILL 2 UNIDOSE REFILL A2 20/PK                    
11487,57077,net32,2019-08-27,1301,USA,Beaumont,CA,KERR,KER-32862,1,46.99,20.94,26.05,0.554373271,KERR MAXCEM ELITE 4:1 AUTOMIX TIPS REGULAR 50/PK
11488,57078,net32,2019-08-27,1316,USA,Batesville,AR,SIRONA ,SIR-6176536,2,95.0,62.46,32.54,0.342526316,SIRONA XIOS SENSOR HOLDERS BITEWING RED 100/PK
11489,57079,net32,2019-08-27,1332,USA,Blanchard,OK,KERR,KER-29951,1,95.0,52.59,42.41,0.44642105299999996,KERR TYTIN SPHERICAL ALLOY CAPS 3 SPILL REG SET 50/BXÂ Â Â Â Â Â  
11490,57080,net32,2019-08-27,1310,USA,Kent,WA,KERR,KER-33351,3,86.97,55.5,31.47,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11491,57081,net32,2019-08-27,1306,USA,Bentonville,AR,3M ESPE,3MD-5904A2(E),4,69.8,41.52,28.28,0.405157593,3M ESPE Z100 SYRINGE A2                                     
11492,57082,net32,2019-08-27,1313,USA,Marietta,GA,KERR,KER-06152,4,26.4,9.4,17.0,0.643939394,KERR SYBRON K-FILES 30MM #15                                
11493,57083,net32,2019-08-27,1323,USA,Gonzales,LA,BEAVER,BEA-TF7408,1,239.0,184.08,54.92,0.229790795,BEAVER BURS TF7408 100/PK                                   
11494,57084,net32,2019-08-27,1335,USA,Mesquite,TX,J&J ,J&J-MS0005,4,69.8,48.72,21.08,0.302005731,J&J ETHICON SPONGOSTAN SPONGES GELATINE 24/BX
11495,57085,net32,2019-08-27,1330,USA,Miami,FL,LOOK,LOK-560B,3,77.7,34.98,42.72,0.54980695,"LOOK SUTURE CHROMIC GUT UNDYED C6 3-0 27"" 12/BOX            "
11496,57086,net32,2019-08-27,1304,USA,South Ozone Park,NY,3M ESPE,3MD-6020A3.5(E),4,90.0,56.68,33.32,0.37022222200000005,3M ESPE FILTEK Z250 SYRINGE A3.5                            
11497,57087,net32,2019-08-27,1303,USA,Columbia,MD,BEAVER,BEA-FG330,4,295.96,235.84,60.12,0.203135559,BEAVER BURS FG330 100/PK                                    
11498,57088,net32,2019-08-27,1329,USA,Seattle,WA,SIRONA ,SIR-6176536,2,95.0,62.46,32.54,0.342526316,SIRONA XIOS SENSOR HOLDERS BITEWING RED 100/PK
11499,57089,net32,2019-08-27,1294,USA,Greensburg,PA,SS WHITE,SSW-15095-5,6,162.0,102.48,59.52,0.367407407,SS WHITE BURS 12 BLADE T&F FG7406 (5/PK)                    
11500,57090,net32,2019-08-27,1295,USA,Havertown,PA,SIRONA ,SIR-6176528,1,55.0,26.12,28.88,0.525090909,SIRONA XIOS SENSOR HOLDERS POSTERIOR YELLOW 100/PK
11501,57091,net32,2019-08-27,1329,USA,Seattle,WA,SIRONA ,SIR-6176510,1,55.0,27.39,27.61,0.502,SIRONA XIOS SENSOR HOLDERS ANTERIOR BLUE 100/PK
11502,57092,net32,2019-08-27,1329,USA,Seattle,WA,SIRONA ,SIR-6176528,1,55.0,26.12,28.88,0.525090909,SIRONA XIOS SENSOR HOLDERS POSTERIOR YELLOW 100/PK
11503,57093,net32,2019-08-27,1311,USA,Gaithersburg,MD,DENTSPLY,DEN-678774,2,176.0,108.16,67.84,0.385454545,DENTSPLY AQUASIL ULTRA REFILLS MONOPHASE FAST SET           
11504,57094,net32,2019-08-27,1292,USA,Hyattsville,MD,ULTRADENT,ULT-5348,1,135.7,99.54,36.16,0.266470155,ULTRADENT OPALESCENCE PF 45% ECONO REFILLÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
11505,57095,net32,2019-08-27,1308,USA,Rockville,MD,LOOK,LOK-559B,3,67.5,33.24,34.26,0.507555556,"LOOK SUTURE CHROMIC GUT UNDYED C6 4-0 27"" 12/BOX            "
11506,57096,net32,2019-08-27,1327,USA,Mullica Hill,NJ,3M ESPE,3MD-7572,2,390.0,294.62,95.38,0.244564103,3M ESPE VITREBOND PLUS DOUBLE PACK                          
11507,57097,net32,2019-08-27,1325,USA,Vancouver,WA,3M ESPE,3MD-56846,1,96.0,75.55,20.45,0.21302083300000002,3M ESPE RELY X UNICEM 2 AUTOMIXÂ  REFILL UNIVERSAL A2 8.5G
11508,57098,net32,2019-08-27,1309,USA,Mount Airy,NC,3M ESPE,3MD-51102(E),3,97.8,72.84,24.96,0.255214724,3M ESPE ADPER SINGLEBOND 2 6ml.                             
11509,57099,net32,2019-08-27,1320,USA,Leland,NC,DENTSPLY,DEN-659740V,2,179.98,125.66,54.32,0.301811312,DENTSPLY PALODENT V3 MATRICE REFILL 5.5MM 100/PK
11510,57100,net32,2019-08-27,1317,USA,Prior Lake,MN,DENTSPLY,DEN-66002862,1,76.5,45.31,31.19,0.40771241799999997,DENTSPLY DISPERSALLOY 2 SPILL FAST SET                      
11511,57101,net32,2019-08-27,1331,USA,Allen,TX,ULTRADENT,ULT-6408,1,49.99,23.65,26.34,0.5269053810000001,ULTRADENT VISCOSTAT CLEAR INDISPENSE REFILL                 
11512,57102,net32,2019-08-27,1315,USA,Farmington,MO,J&J ,J&J-MS0005,4,69.8,48.72,21.08,0.302005731,J&J ETHICON SPONGOSTAN SPONGES GELATINE 24/BX
11513,57103,net32,2019-08-27,1312,USA,Seminole,FL,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11514,57104,net32,2019-08-27,1314,USA,Pelahatchie,MS,ULTRADENT,ULT-6408,1,49.99,23.65,26.34,0.5269053810000001,ULTRADENT VISCOSTAT CLEAR INDISPENSE REFILL                 
11515,57105,net32,2019-08-27,1296,USA,San Jose,CA,3M ESPE,3MD-7302,2,64.0,20.02,43.98,0.6871875,3M ESPE EXPRESS LIGHT-BODY REGULAR SET (REFILL 2-PACK)      
11516,57106,net32,2019-08-27,1336,USA,Houston,TX,J&J ,J&J-MS0005,4,69.8,48.72,21.08,0.302005731,J&J ETHICON SPONGOSTAN SPONGES GELATINE 24/BX
11517,57107,net32,2019-08-27,1294,USA,Greensburg,PA,SS WHITE,SSW-15093-5,6,149.4,102.54,46.86,0.313654618,SS WHITE BURS 12 BLADE T&F FG7902 (5/PK)                    
11518,57108,net32,2019-08-27,1321,USA,Stamford,CT,3M ESPE,3MD-7572,1,195.0,147.31,47.69,0.244564103,3M ESPE VITREBOND PLUS DOUBLE PACK                          
11519,57109,net32,2019-08-27,1290,USA,Katy,TX,DENTSPLY,DEN-663001,2,85.8,63.0,22.8,0.265734266,DENTSPLY AUTOMATRIX MED THIN REFILLS                        
11520,57110,net32,2019-08-27,1298,USA,La Salle,CO,KERR,KER-33351,4,115.96,74.0,41.96,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11521,57111,net32,2019-08-27,1326,USA,Houston,TX,KERR,KER-33351,4,115.96,74.0,41.96,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11522,57112,net32,2019-08-27,1291,USA,Vacaville,CA,DENTSPLY,DEN-663002,10,428.0,315.0,113.0,0.264018692,DENTSPLY AUTOMATRIX NARROW REGULAR REFILLS                  
11523,57113,net32,2019-08-28,1340,USA,Brooklyn,NY,KROMOPAN,KRO-KRM302,18,117.0,69.66,47.34,0.404615385,KROMOPAN ALGINATE 100 1LN BAG                               
11524,57114,net32,2019-08-28,1363,USA,Aurora,CO,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11525,57115,net32,2019-08-28,1373,USA,Brooklyn,NY,3M ESPE,3MD-5904A2(E),4,69.8,41.52,28.28,0.405157593,3M ESPE Z100 SYRINGE A2                                     
11526,57116,net32,2019-08-28,1374,USA,Wexford,PA,ULTRADENT,ULT-241,1,35.0,16.77,18.23,0.520857143,Ultradent LC Block-Out Resin RefillÂ Â Â 
11527,57117,net32,2019-08-28,1382,USA,Plano,TX,3M ESPE,3MD-5905A3.5,1,45.5,27.98,17.52,0.385054945,3M ESPE Z100 RESTORATIVE CAPSULE A3.5                       
11528,57118,net32,2019-08-28,1370,USA,Laredo,TX,LOOK,LOK-560B,3,77.7,34.98,42.72,0.54980695,"LOOK SUTURE CHROMIC GUT UNDYED C6 3-0 27"" 12/BOX            "
11529,57119,net32,2019-08-28,1363,USA,Aurora,CO,3M ESPE,3MD-51102(E),10,329.9,242.8,87.1,0.2640194,3M ESPE ADPER SINGLEBOND 2 6ml.                             
11530,57120,net32,2019-08-28,1361,USA,Raleigh,NC,3M ESPE,3MD-7572,1,208.0,147.31,60.69,0.29177884600000004,3M ESPE VITREBOND PLUS DOUBLE PACK                          
11531,57121,net32,2019-08-28,1386,USA,Dearborn,MI,KERR,KER-00370(E),1,31.5,15.13,16.37,0.51968254,KERR TEMP-BONDÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
11532,57122,net32,2019-08-28,1410,USA,Los Alamitos,CA,3M ESPE,3MD-6020A2(E),3,61.2,42.51,18.69,0.305392157,3M ESPE FILTEK Z250 SYRINGE A2                              
11533,57123,net32,2019-08-28,1351,USA,San Fernando,CA,3M ESPE,3MD-5904A2(E),3,52.35,31.14,21.21,0.405157593,3M ESPE Z100 SYRINGE A2                                     
11534,57124,net32,2019-08-28,1347,USA,Roxbury,MA,SIRONA ,SIR-6176528,1,55.0,26.12,28.88,0.525090909,SIRONA XIOS SENSOR HOLDERS POSTERIOR YELLOW 100/PK
11535,57125,net32,2019-08-28,1405,USA,Redlands,CA,ULTRADENT,ULT-6408,2,106.0,47.3,58.7,0.553773585,ULTRADENT VISCOSTAT CLEAR INDISPENSE REFILL                 
11536,57126,net32,2019-08-28,1409,USA,Platte City,MO,KERR,ACT-261005,1,99.99,56.1,43.89,0.438943894,"EXPASYL APPLICATOR TIPS, PACKAGE OF 100 TIPS. STRAIGHT"
11537,57127,net32,2019-08-28,1377,USA,Brookline,MA,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11538,57128,net32,2019-08-28,1388,USA,Saint Louis,MO,DENTSPLY,DEN-666220,3,420.0,255.0,165.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11539,57129,net32,2019-08-28,1379,USA,Murfreesboro,TN,COLTENE WHALEDENT,CWH-PF-180,1,157.5,111.03,46.47,0.295047619,COLTENE WHALEDENT PARAPOST TAPER  LUX INTRO KIT             
11540,57130,net32,2019-08-28,1346,USA,Cambridge,MA,3M ESPE,3MD-1954N,2,57.98,28.58,29.4,0.507071404,3M ESPE SOF-LEX FINISHING STRIPS COARSE/MED.NARROW          
11541,57131,net32,2019-08-28,1337,USA,Burlington,NC,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11542,57132,net32,2019-08-28,1403,USA,Chicago,IL,DENTSPLY,DEN-610007,1,41.4,22.48,18.92,0.457004831,DENTSPLY IRM IVORY COMPLETE-KIT                             
11543,57133,net32,2019-08-28,1362,USA,Eugene,OR,KERR,KER-33351,10,289.9,185.0,104.9,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11544,57134,net32,2019-08-28,1337,USA,Burlington,NC,DENTSPLY,DEN-659740V,1,89.99,62.83,27.16,0.301811312,DENTSPLY PALODENT V3 MATRICE REFILL 5.5MM 100/PK
11545,57135,net32,2019-08-28,1385,USA,Haymarket,VA,DENTSPLY,DEN-609001,1,67.5,46.66,20.84,0.30874074100000004,DENTSPLY FYNAL CEMENT PACKAGE
11546,57136,net32,2019-08-28,1378,USA,Germantown,TN,KERR,ACT-261005,1,99.99,56.1,43.89,0.438943894,"EXPASYL APPLICATOR TIPS, PACKAGE OF 100 TIPS. STRAIGHT"
11547,57137,net32,2019-08-28,1375,USA,Elizabethton,TN,DENTSPLY,DEN-66002861,1,63.5,41.1,22.4,0.352755906,DENTSPLY DISPERSALLOY 1 SPILL FAST SET                      
11548,57138,net32,2019-08-28,1360,USA,Brentwood,TN,DENTSPLY,DEN-678774,2,176.0,108.16,67.84,0.385454545,DENTSPLY AQUASIL ULTRA REFILLS MONOPHASE FAST SET           
11549,57139,net32,2019-08-28,1365,USA,Odessa,TX,DENTSPLY,DEN-666220,1,140.0,85.0,55.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11550,57140,net32,2019-08-28,1353,USA,Litchfield Park,AZ,DENTSPLY,DEN-666220,2,280.0,170.0,110.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11551,57141,net32,2019-08-28,1369,USA,Alexandria,VA,KERR,KER-36054(EU),1,79.99,40.53,39.46,0.493311664,KERR SONICFILL 2 UNIDOSE REFILL B1 20/PK                    
11552,57142,net32,2019-08-28,1410,USA,Los Alamitos,CA,KERR,KER-33351,5,139.95,92.5,47.45,0.339049661,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11553,57143,net32,2019-08-28,1343,USA,Bel Air,MD,DENTSPLY,DEN-666220,2,280.0,170.0,110.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11554,57144,net32,2019-08-28,1354,USA,Gainesville,FL,3M ESPE,3MD-56877,2,129.98,82.58,47.4,0.364671488,3M ESPE RELY X U200 TRANSLUCENT CLICKER                     
11555,57145,net32,2019-08-28,1402,USA,Edmond,OK,DENTSPLY,DEN-666220,3,420.0,255.0,165.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11556,57146,net32,2019-08-28,1357,USA,West Yarmouth,MA,3M ESPE,3MD-1954N,1,29.4,14.29,15.11,0.513945578,3M ESPE SOF-LEX FINISHING STRIPS COARSE/MED.NARROW          
11557,57147,net32,2019-08-28,1408,USA,Phoenix,AZ,LOOK,LOK-559B,5,112.5,55.4,57.1,0.507555556,"LOOK SUTURE CHROMIC GUT UNDYED C6 4-0 27"" 12/BOX            "
11558,57148,net32,2019-08-28,1368,USA,Stevenson Ranch,CA,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11559,57149,net32,2019-08-28,1339,USA,Norristown,PA,3M ESPE,3MD-38265,1,65.0,38.49,26.51,0.40784615399999996,3M ESPE DURELON CD TRIPLE LIQUID 12 SYRINGES 40ML           
11560,57150,net32,2019-08-28,1376,USA,Houston,TX,3M ESPE,3MD-712-036,1,115.0,42.57,72.43,0.629826087,3M Espe Transbond XT Adhesive Syringe 4/Pk
11561,57151,net32,2019-08-28,1393,USA,Melbourne,FL,3M ESPE,3MD-1983RA,3,79.5,44.01,35.49,0.446415094,3M ESPE SOF-LEX POP-ON MANDRELS 1983
11562,57152,net32,2019-08-28,1407,USA,Joshua,TX,3M ESPE,3MD-6020A2(E),4,81.6,56.68,24.92,0.305392157,3M ESPE FILTEK Z250 SYRINGE A2                              
11563,57153,net32,2019-08-28,1395,USA,Cocoa Beach,FL,KERR,KER-33351,4,115.96,74.0,41.96,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11564,57154,net32,2019-08-28,1407,USA,Katy,TX,3M ESPE,3MD-6020A1(E),2,45.7,28.34,17.36,0.37986870899999997,3M ESPE FILTEK Z250 SYRINGE A1                              
11565,57155,net32,2019-08-28,1394,USA,Hialeah,FL,3M ESPE,3MD-1954N,1,29.4,14.29,15.11,0.513945578,3M ESPE SOF-LEX FINISHING STRIPS COARSE/MED.NARROW          
11566,57156,net32,2019-08-28,1356,USA,Frisco,TX,DENTSPLY,DEN-659740V,1,89.99,62.83,27.16,0.301811312,DENTSPLY PALODENT V3 MATRICE REFILL 5.5MM 100/PK
11567,57157,net32,2019-08-28,1406,USA,Gilbert,AZ,SIRONA ,SIR-6176510,2,89.98,54.78,35.2,0.39119804399999997,SIRONA XIOS SENSOR HOLDERS ANTERIOR BLUE 100/PK
11568,57158,net32,2019-08-28,1344,USA,Keller,TX,KERR,KER-36052(EU),2,131.0,81.06,49.94,0.381221374,KERR SONICFILL 2 UNIDOSE REFILL A2 20/PK                    
11569,57159,net32,2019-08-28,1348,USA,Torrance,CA,KERR,KER-33351,5,144.95,92.5,52.45,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11570,57160,net32,2019-08-28,1387,USA,Westminster,CA,KERR,KER-00370(E),1,31.5,15.13,16.37,0.51968254,KERR TEMP-BONDÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
11571,57161,net32,2019-08-28,1391,USA,Severna Park,MD,KAVO,KAV-0.411.9680(G),2,73.0,35.52,37.48,0.5134246579999999,
11572,57162,net32,2019-08-28,1372,USA,Manchester,NH,SIRONA ,SIR-6176510,2,90.0,54.78,35.22,0.39133333299999995,SIRONA XIOS SENSOR HOLDERS ANTERIOR BLUE 100/PK
11573,57163,net32,2019-08-28,1355,USA,Omaha,NE,DENTSPLY,DEN-609001,2,135.0,93.32,41.68,0.30874074100000004,DENTSPLY FYNAL CEMENT PACKAGE
11574,57164,net32,2019-08-28,1399,USA,Bangor,ME,KULZER,KUL-65872354(E),3,120.0,64.56,55.44,0.462,KULZER GLUMA DESENSITIZER STANDARD                          
11575,57165,net32,2019-08-28,1380,USA,Akron,IN,3M ESPE,3MD-56941(E),1,64.5,42.76,21.74,0.337054264,3M ESPE RETRACTION CAPSULE REFILL 25/PK
11576,57166,net32,2019-08-28,1396,USA,Omaha,NE,3M ESPE,3MD-56941(E),2,129.0,85.52,43.48,0.337054264,3M ESPE RETRACTION CAPSULE REFILL 25/PK
11577,57167,net32,2019-08-28,1371,USA,Standish,ME,KROMOPAN,KRO-KRM302,10,65.0,38.7,26.3,0.404615385,KROMOPAN ALGINATE 100 1LN BAG                               
11578,57168,net32,2019-08-28,1350,USA,Los Alamitos,CA,KODAK,KOD-1753664(E),1,57.99,32.46,25.53,0.440248319,KODAK ULTRASPEED FILM DF-57 #2 POLY DOUBLE PK               
11579,57169,net32,2019-08-28,1367,USA,Waterville,ME,DENTSPLY,DEN-609001,2,135.0,93.32,41.68,0.30874074100000004,DENTSPLY FYNAL CEMENT PACKAGE
11580,57170,net32,2019-08-28,1342,USA,Alexandria,VA,KAVO,KAV-0.411.9680(G),1,36.5,17.76,18.74,0.5134246579999999,
11581,57171,net32,2019-08-28,1364,USA,Hialeah,FL,3M ESPE,3MD-5904A3(E),3,55.5,31.14,24.36,0.43891891899999996,3M ESPE Z100 SYRINGE A3                                     
11582,57172,net32,2019-08-28,1359,USA,Turbeville,SC,3M ESPE,3MD-1954N,1,29.4,14.29,15.11,0.513945578,3M ESPE SOF-LEX FINISHING STRIPS COARSE/MED.NARROW          
11583,57173,net32,2019-08-28,1358,USA,Cupertino,CA,KERR,ACT-F00245,1,71.4,32.71,38.69,0.541876751,ACTEON SATELEC INSERT NO. 1S 1/PK                           
11584,57174,net32,2019-08-28,1381,USA,Woodbridge,VA,HU FRIEDY,HUF-SSO,1,21.0,8.91,12.09,0.575714286,HU FRIEDY STONE OIL SHARPEN-EZ 1FL.OZ
11585,57175,net32,2019-08-28,1397,USA,New York,NY,DENTSPLY,DEN-80799,1,119.99,70.2,49.79,0.414951246,DENTSPLY CAVITRON 30K FSI-1000                              
11586,57176,net32,2019-08-28,1404,USA,Washington,DC,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11587,57177,net32,2019-08-28,1341,USA,Eastchester,NY,KERR,KER-00370(E),1,31.5,15.13,16.37,0.51968254,KERR TEMP-BONDÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
11588,57178,net32,2019-08-28,1401,USA,Fort Lauderdale,FL,3M ESPE,3MD-56877,2,129.98,82.58,47.4,0.364671488,3M ESPE RELY X U200 TRANSLUCENT CLICKER                     
11589,57179,net32,2019-08-28,1384,USA,Oceanside,CA,KERR,ACT-261005,1,95.0,56.1,38.9,0.409473684,"EXPASYL APPLICATOR TIPS, PACKAGE OF 100 TIPS. STRAIGHT"
11590,57180,net32,2019-08-28,1366,USA,Spokane,WA,3M ESPE,3MD-6020A4(E),2,50.0,28.34,21.66,0.4332,3M ESPE FILTEK Z250 SYRINGE A4                              
11591,57181,net32,2019-08-28,1366,USA,Seattle,WA,3M ESPE,3MD-6020A2(E),5,104.5,70.85,33.65,0.322009569,3M ESPE FILTEK Z250 SYRINGE A2                              
11592,57182,net32,2019-08-28,1390,USA,New York,NY,3M ESPE,3MD-5904A1(E),6,101.4,64.56,36.84,0.363313609,3M ESPE Z100 SYRINGE A1                                     
11593,57183,net32,2019-08-28,1400,USA,Boca Raton,FL,KODAK,KOD-1273747,1,51.99,10.5,41.49,0.7980380840000001,KODAK ULTRASPEED FILM DF-56 #1 PAPER                        
11594,57184,net32,2019-08-28,1383,USA,Boise,ID,KERR,KER-31513(EU),8,360.0,171.76,188.24,0.522888889,KERR OPTIBOND SOLO PLUS REFILL                              
11595,57185,net32,2019-08-28,1383,USA,Boise,ID,SS WHITE,SSW-15121-5,5,137.5,85.4,52.1,0.37890909100000003,SS WHITE BURS 12 BLADE T&F FG7901 (5/PK)                    
11596,57186,net32,2019-08-28,1390,USA,New York,NY,3M ESPE,3MD-5904A2(E),4,69.8,41.52,28.28,0.405157593,3M ESPE Z100 SYRINGE A2                                     
11597,57187,net32,2019-08-28,1352,USA,Santa Barbara,CA,CRANBERRY,CRA-CR7815,10,70.0,34.2,35.8,0.511428571,CRANBERRY GLOVES SILKCARE LATEX PF EXTRA SMALL              
11598,57188,net32,2019-08-28,1358,USA,Cupertino,CA,DENTSPLY,DEN-666220,1,140.0,85.0,55.0,0.39285714299999996,DENTSPLY INTEGRITY REFILL PK A2                             
11599,57189,net32,2019-08-28,1349,USA,Santa Barbara,CA,DENTSPLY,DEN-80799,3,359.97,210.6,149.37,0.414951246,DENTSPLY CAVITRON 30K FSI-1000                              
11600,57190,net32,2019-08-28,1398,USA,Rochester,NY,DENTSPLY,DEN-678774,4,352.0,216.32,135.68,0.385454545,DENTSPLY AQUASIL ULTRA REFILLS MONOPHASE FAST SET           
11601,57191,net32,2019-08-28,1392,USA,Waterbury,CT,KEYSTONE/BOSWORTH,NKY-921889,6,38.4,21.84,16.56,0.43125,BOSWORTH/KEYSTONE TRAY-AWAY #6 SMALL LOWER 12/BAGÂ Â Â Â Â Â Â Â Â Â  
11602,57192,net32,2019-08-28,1352,USA,Santa Barbara,CA,BEAVER,BEA-FGSS330,1,85.5,57.78,27.72,0.324210526,BEAVER BURS FGSS330 100/PK                                  
11603,57193,net32,2019-08-28,1338,USA,Hopewell Junction,NY,KERR,KER-33351,2,57.98,37.0,20.98,0.361848913,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
11604,57194,net32,2019-08-29,1434,USA,West Valley City,UT,DENTSPLY,DEN-663002,2,110.0,63.0,47.0,0.427272727,DENTSPLY AUTOMATRIX NARROW REGULAR REFILLS                  
11605,57195,net32,2019-08-29,1429,USA,Warrenville,IL,DENTSPLY,DEN-610007,1,41.4,22.48,18.92,0.457004831,DENTSPLY IRM IVORY COMPLETE-KIT                             
11606,57196,net32,2019-08-29,1449,USA,San Antonio,TX,3M ESPE,3MD-46956,1,77.9,53.87,24.03,0.308472401,3M ESPE PROTEMP 4 A2                                        
11607,57197,net32,2019-08-29,1437,USA,Labelle,FL,KERR,KER-33872,1,49.99,30.83,19.16,0.383276655,KERR MAXCEM ELITE REFILL CLEAR 2/PK                         
11608,57198,net32,2019-08-29,1462,USA,Robinson,IL,KODAK,KOD-1273747,3,140.97,31.5,109.47,0.7765482020000001,KODAK ULTRASPEED FILM DF-56 #1 PAPER                        
11609,57199,net32,2019-08-29,1437,USA,Labelle,FL,3M ESPE,3MD-6020A4(E),2,50.0,28.34,21.66,0.4332,3M ESPE FILTEK Z250 SYRINGE A4                              
11610,57200,net32,2019-08-29,1469,USA,Inverness,FL,3M ESPE,3MD-7572,1,208.0,147.31,60.69,0.29177884600000004,3M ESPE VITREBOND PLUS DOUBLE PACK                          
11611,57201,net32,2019-08-29,1436,USA,Alexandria,VA,KAVO,KAV-0.411.9680(G),3,109.5,53.28,56.22,0.5134246579999999,
11612,57202,net32,2019-08-29,1472,USA,Staten Island,NY,GC,GCD-002258(X2),1,149.99,101.24,48.75,0.325021668,GC FUJI CEM AUTOMIX REFILL PACKAGEÂ Â (x2)Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
11613,57203,net32,2019-08-29,1471,USA,Burke,VA,DENTSPLY,DEN-610007,1,41.4,22.48,18.92,0.457004831,DENTSPLY IRM IVORY COMPLETE-KIT                             
11614,57204,net32,2019-08-29,1451,USA,Auburn,AL,3M ESPE,3MD-712-035,1,87.5,40.54,46.96,0.536685714,3M ESPE TRANSBOND XT SYRINGE  KIT                           
11615,57205,net32,2019-08-29,1448,USA,East Setauket,NY,DENTSPLY,DEN-80393,2,201.98,136.32,65.66,0.325081691,DENTSPLY CAVITRON 25K FSI SLI 10L                           
11616,57206,net32,2019-08-29,1459,USA,Jacksonville,FL,KODAK,KOD-1273747,1,46.99,10.5,36.49,0.7765482020000001,KODAK ULTRASPEED FILM DF-56 #1 PAPER                        
11617,57207,net32,2019-08-29,1453,USA,Lafayette,LA,3M ESPE,3MD-46956,1,77.9,53.87,24.03,0.308472401,3M ESPE PROTEMP 4 A2                                        
11618,57208,net32,2019-08-29,1412,USA,Santa Rosa,CA,KURARAY,KUR-3387-KA,1,265.0,143.77,121.23,0.457471698,
