date,order id,country,order city,order state,item,quantity,product sales,total cost,profit,return on sales
03-05-2019,701-3414368-5232258,Canada,Edmonton,AB,CON-187660,1,19,15.8,3.2,0.168421053
03-05-2019,701-6174992-7114603,Canada,Calgary,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,701-6624007-0373854,Canada,Edmonton,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,702-3563188-9273854,Canada,CALGARY,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,701-3179398-1874638,Canada,Ottawa,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,701-4473392-7416253,Canada,Mississauga,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
03-05-2019,702-7208233-0491448,Canada,Mississauga,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,701-0282639-5433062,Canada,Toronto,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
03-05-2019,702-6276874-9153869,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,702-6547988-6045046,Canada,WINNIPEG,MB,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,702-9971642-0505801,Canada,Winnipeg,MB,KEL-GEL15GM,1,38,28.15,9.85,0.259210526
03-05-2019,702-7024872-1996208,Canada,VANCOUVER,BC,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
03-05-2019,701-0272489-9429076,Canada,North Vancouver,BC,KEL-GEL15GM,1,41.62,28.69,12.93,0.310667948
03-05-2019,701-8917286-5409814,Canada,Nanaimo,BC,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
03-05-2019,701-4614237-5410643,Canada,Waterloo,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
03-05-2019,702-7330560-6807444,Canada,Waterloo,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,701-1670850-0757814,Canada,Nepean,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
03-05-2019,702-9554064-4409806,Canada,Burnaby,BC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
04-05-2019,702-5421036-9999452,Canada,Airdrie,AB,PRK-12-08(X2),1,14.5,11.89,2.61,0.18
04-05-2019,701-8178148-0312240,Canada,Edmonton,AB,3MM-R1547,1,9.68,17.68,-8,-0.826446281
04-05-2019,702-0649423-9053024,Canada,Ottawa,ON,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
04-05-2019,702-0085914-1029866,Canada,Ottawa,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
04-05-2019,702-7685835-4800263,Canada,Calgary,AB,LUX-NEO180W,1,55.95,39.25,16.7,0.298480786
04-05-2019,701-3630238-3681850,Canada,Calgary,AB,MOL-295300,1,27.9,24.45,3.45,0.123655914
04-05-2019,701-3630238-3681850,Canada,Calgary,AB,MOL-295300,1,27.9,16.07,11.83,0.424014337
04-05-2019,701-6042604-7880211,Canada,Toronto,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
04-05-2019,701-6299802-4594614,Canada,Toronto,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
04-05-2019,702-9323686-6316266,Canada,Hanover,ON,DER-31815,1,20.5,14.94,5.56,0.271219512
04-05-2019,701-3035709-4807433,Canada,Mount Hope,ON,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
04-05-2019,701-2937268-5257826,Canada,Tecumseh,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,702-6917845-7798616,Canada,Mississauga,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,702-0095005-4717038,Canada,Prescott,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,702-0849325-8360245,Canada,Kelowna,BC,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
04-05-2019,702-7919301-4013820,Canada,Oakville,ON,DER-31815,1,20.46,14.94,5.52,0.269794721
04-05-2019,702-3791407-7557032,Canada,St-Jean-Sur-Richelieu,QC,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
04-05-2019,701-0342732-9189823,Canada,Okotoks,AB,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
04-05-2019,702-1987568-5583443,Canada,Saint-Bruno,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,701-7312595-4745813,Canada,Montreal,QC,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
04-05-2019,701-1259719-2077854,Canada,Scarborough,ON,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
04-05-2019,701-9644254-7347443,Canada,Toronto,ON,DER-31815,1,20.41,14.93,5.48,0.268495835
04-05-2019,702-1532593-9257024,Canada,Toronto,ON,DER-31815,1,20.35,14.92,5.43,0.266830467
04-05-2019,701-7298724-9853058,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,701-7054169-3643434,Canada,Brampton,ON,LUX-NEO250B,1,59.95,43.55,16.4,0.273561301
04-05-2019,702-5825389-2940230,Canada,North Vancouver,BC,LUX-NEO320B,1,69.85,45.23,24.62,0.352469578
04-05-2019,701-5597822-8723405,Canada,Surrey,BC,3MM-R1547,1,9.68,18.72,-9.04,-0.933884298
04-05-2019,701-5597822-8723405,Canada,Surrey,BC,3MM-R1547,1,9.68,17.18,-7.5,-0.774793388
04-05-2019,701-1827473-0869867,Canada,Markham,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,701-1043257-2271456,Canada,Scarborough,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,702-1134959-3928269,Canada,Toronto,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
04-05-2019,701-4612184-9934608,Canada,Brantford,ON,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
04-05-2019,702-2979958-8317008,Canada,Hamilton,ON,DER-31815,2,40.7,37.29,3.41,0.083783784
04-05-2019,701-0430831-8913815,Canada,Port Colborne,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
04-05-2019,701-2446601-9352218,Canada,Vancouver,BC,3MM-1624W,1,27,16.41,10.59,0.392222222
04-05-2019,701-1632931-7853832,Canada,Cloverdale,BC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
04-05-2019,702-4052812-8376257,Canada,Surrey,BC,LUX-NEO320B,1,69.85,48.9,20.95,0.299928418
04-05-2019,702-2255689-1962637,Canada,Abbotsford,BC,LUX-NEO180W,1,55.95,39.25,16.7,0.298480786
04-05-2019,701-4309537-5675406,Canada,Thornhill,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
05-05-2019,702-6146357-9334666,Canada,Calgary,AB,KEL-GEL15GM,1,41.61,28.25,13.36,0.321076664
05-05-2019,701-9744439-4973844,Canada,Edmonton,AB,KEL-GEL15GM,1,41.61,28.25,13.36,0.321076664
05-05-2019,701-5374896-1054605,Canada,Edmonton,AB,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
05-05-2019,701-0199490-7478628,Canada,St. Albert,AB,3MM-1626W,1,26.5,18.75,7.75,0.29245283
05-05-2019,702-2292752-5607436,Canada,Airdrie,AB,LUX-NEO180W,1,55.95,39.25,16.7,0.298480786
05-05-2019,702-9301986-5249864,Canada,Calgary's,AB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
05-05-2019,702-1456087-2937022,Canada,Grand Forks,BC,OMR-BP742N,1,70,45.76,24.24,0.346285714
05-05-2019,701-6857729-8552262,Canada,TORONTO,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,702-1369718-9952210,Canada,Toronto,ON,PRK-01-08(X2),1,14,11.02,2.98,0.212857143
05-05-2019,702-7589958-9963425,Canada,ELORA,ON,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
05-05-2019,701-6180902-8802615,Canada,Etobicoke,ON,CON-187660,1,19,15.8,3.2,0.168421053
05-05-2019,701-1731981-2716240,Canada,Corner Brook,NL,3MM-1624W,1,27,16.73,10.27,0.38037037
05-05-2019,702-8890699-7955460,Canada,Woodlawn,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,701-1528451-1115457,Canada,Lakefield,ON,OMR-BP652,1,90,71.18,18.82,0.209111111
05-05-2019,701-7830681-2217801,Canada,Lindsay,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,701-0187976-2903425,Canada,Victoria,BC,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
05-05-2019,701-6869459-1724223,Canada,Victoria,BC,3MM-1626W,2,53,38.38,14.62,0.275849057
05-05-2019,701-4754180-9489803,Canada,Victoria,BC,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
05-05-2019,701-1467493-1521059,Canada,Sept-Iles,QC,OMR-BP652,1,90,62.78,27.22,0.302444444
05-05-2019,701-5322140-4845813,Canada,CALGARY,AB,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
05-05-2019,702-1161573-0334650,Canada,Calgary,AB,OMR-BP652,1,90,62.78,27.22,0.302444444
05-05-2019,702-7638991-3506613,Canada,Toronto,ON,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
05-05-2019,702-9606505-5853033,Canada,Mississauga,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,701-4913771-7491467,Canada,Nepean,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
05-05-2019,701-1283950-0175430,Canada,Gatineau,QC,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
05-05-2019,702-3365780-7479423,Canada,Dollard-Des-Ormeaux,QC,DER-31815,2,40.7,29.84,10.86,0.266830467
05-05-2019,701-0275262-0230647,Canada,Montreal,QC,OMR-BP652,1,90,68.29,21.71,0.241222222
05-05-2019,702-9294135-0594615,Canada,Vancouver,BC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
05-05-2019,701-9719982-2668235,Canada,Port McNeill,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,702-3189148-6073066,Canada,Winnipeg,MB,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,702-6741987-7845026,Canada,White Rock,BC,OMR-BP742N,1,70,53.51,16.49,0.235571429
05-05-2019,701-5619970-1884218,Canada,North York,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,701-9538463-2505811,Canada,Grimsby,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
05-05-2019,702-4566151-7775448,Canada,North Vancouver,BC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
06-05-2019,702-0464833-3685002,Canada,Scarborough,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
06-05-2019,701-4686065-4074650,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,701-4027342-9628236,Canada,Oakville,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
06-05-2019,701-2145052-0169867,Canada,Milton,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-0657741-7597818,Canada,Ottawa,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-5753708-8270609,Canada,Edmonton,AB,LUX-NEO180W,1,55.95,39.25,16.7,0.298480786
06-05-2019,701-2156256-4072221,Canada,Calgary,AB,3MM-1624W,1,27,16.41,10.59,0.392222222
06-05-2019,702-7908917-0099431,Canada,Saskatoon,SK,3MM-1624W,2,54,41.2,12.8,0.237037037
06-05-2019,702-3637692-3113001,Canada,Abbotsford,BC,DER-31815,1,20.35,14.92,5.43,0.266830467
06-05-2019,702-8734845-8786638,Canada,Winnipeg,MB,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
06-05-2019,701-8954522-8090613,Canada,St-Hyacinthe,QC,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
06-05-2019,702-9708338-7791446,Canada,MONTREAL,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,701-3114123-4949043,Canada,Mississauga,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
06-05-2019,701-5038346-8873837,Canada,Toronto,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
06-05-2019,702-7381715-5843415,Canada,Calgary,AB,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
06-05-2019,702-9146001-5289036,Canada,Vernon,BC,OMR-BP652,1,90,62.78,27.22,0.302444444
06-05-2019,702-6017607-2969829,Canada,Newmarket,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
06-05-2019,701-6549204-5606619,Canada,Smiths Falls,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
06-05-2019,701-8178447-2726617,Canada,Quebec,QC,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
06-05-2019,702-9498927-7477034,Canada,Surrey,BC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
06-05-2019,701-2648031-6510644,Canada,surrey,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-7218524-2245834,Canada,Sarnia,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
06-05-2019,702-6334329-8244239,Canada,COQUITLAM,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,701-4798805-9709060,Canada,Langley,BC,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
06-05-2019,702-7418425-0809820,Canada,Richmond,BC,KEL-GEL15GM,1,41.61,33.2,8.41,0.202114876
06-05-2019,702-6375770-0985838,Canada,Bedford,NS,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
06-05-2019,701-9613401-4329056,Canada,Blairmore,AB,PRK-12-08(X3),1,18.99,15.02,3.97,0.209057399
06-05-2019,701-2189657-7108209,Canada,Edmonton,AB,OMR-BP652,1,90,62.78,27.22,0.302444444
06-05-2019,701-3094984-0989831,Canada,Calgary,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-8706154-4433864,Canada,Vancouver,BC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
06-05-2019,701-3071650-9179450,Canada,Calgary,AB,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
06-05-2019,701-0669593-6259461,Canada,Smithers,BC,3MM-R1547,1,9.68,17.95,-8.27,-0.854338843
06-05-2019,701-8534719-9860256,Canada,NORTH YORK,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-1947012-6937040,Canada,Sherbrooke,QC,3MM-1624W,1,27,16.73,10.27,0.38037037
06-05-2019,701-9288280-7889823,Canada,York,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
06-05-2019,702-8784646-7647451,Canada,THUNDER BAY,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-1078911-1282658,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
06-05-2019,702-8006822-8074651,Canada,London,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
06-05-2019,701-7206713-0804225,Canada,Burnaby,BC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
06-05-2019,702-0959693-9829851,Canada,Delta,BC,3MM-1626W,1,26.5,18.75,7.75,0.29245283
06-05-2019,701-0272157-8461827,Canada,Waterloo,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-7015482-0190618,Canada,Brampton,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-0713322-9513024,Canada,Kanata,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
07-05-2019,702-0762880-3835408,Canada,Orleans,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
07-05-2019,702-2619489-2264261,Canada,Ottawa,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-9222545-8421041,Canada,Calgary,AB,3MM-1624W,1,27,16.41,10.59,0.392222222
07-05-2019,701-8321646-0570644,Canada,Chilliwack,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-5424424-4872223,Canada,St Albert,AB,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
07-05-2019,702-3389003-0637012,Canada,Montreal,QC,3MM-1624W,1,27,16.73,10.27,0.38037037
07-05-2019,702-1139172-3755450,Canada,Chateau-Richer,QC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
07-05-2019,702-4745746-2393828,Canada,Calgary,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-0722983-7000235,Canada,Kamloops,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-4183521-7832227,Canada,AJAX,ON,KEL-GEL15GM,5,208.05,143.46,64.59,0.310454218
07-05-2019,702-4480776-3780221,Canada,New Westminster,BC,MOL-295300,3,83.7,62.11,21.59,0.257945042
07-05-2019,702-1264747-3338658,Canada,Burlington,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
07-05-2019,701-9961441-5681025,Canada,Halifax,NS,OMR-BP742N,1,70,54.35,15.65,0.223571429
07-05-2019,701-9980764-4373815,Canada,Windsor,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
07-05-2019,702-3052573-4793039,Canada,SAINT - LAURENT,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-6933044-6764203,Canada,Normandin,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-7343747-0847416,Canada,Chemainus,BC,3MM-1624W,1,27,16.73,10.27,0.38037037
07-05-2019,702-0411537-5223439,Canada,Bracebridge,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
07-05-2019,701-8329212-5126651,Canada,Saskatoon,SK,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
07-05-2019,702-7649204-0774647,Canada,Otterville,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
07-05-2019,701-3794958-0430637,Canada,Montreal,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-4625325-6476267,Canada,Toronto,ON,KEL-GEL15GM,2,83.22,57.38,25.84,0.310502283
07-05-2019,701-2624084-1396254,Canada,Montreal,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-3094242-0234622,Canada,NORTH YORK,ON,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
07-05-2019,702-2760115-6351430,Canada,Regina,SK,MOL-295300,1,27.9,24.45,3.45,0.123655914
07-05-2019,702-2760115-6351430,Canada,Regina,SK,MOL-295300,1,27.9,16.07,11.83,0.424014337
07-05-2019,701-4020385-5885002,Canada,Edmonton,AB,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
07-05-2019,701-3622307-6325052,Canada,Cold Lake,AB,MOL-295300,2,55.8,41.4,14.4,0.258064516
07-05-2019,702-6582724-4314654,Canada,Coquitlam,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-7390086-2302620,Canada,Edmonton,AB,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
07-05-2019,701-0617256-0719439,Canada,Quebec,QC,3MM-1626W,1,26.5,19.19,7.31,0.275849057
07-05-2019,701-9191571-0108255,Canada,Newmarket,ON,DER-31815,1,20.35,14.92,5.43,0.266830467
07-05-2019,702-2741561-0887434,Canada,Mississauga,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
07-05-2019,702-9090800-6917832,Canada,Mississauga,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-9694092-2404266,Canada,Courtice,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
07-05-2019,702-8684372-0301828,Canada,Kenora,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
07-05-2019,702-6771126-9127467,Canada,Pinawa,MB,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-9892655-2266600,Canada,Toronto,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
07-05-2019,701-2842375-9370623,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,702-8010868-7547469,Canada,Thornhill,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
07-05-2019,701-7926260-1469059,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
07-05-2019,701-4085937-6448261,Canada,Dundas,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
07-05-2019,702-3481275-8769830,Canada,Hamilton,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
07-05-2019,701-8493026-4059467,Canada,Vancouver,BC,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
07-05-2019,702-9098367-9665811,Canada,Coquitlam,BC,3MM-1624W,1,27,16.41,10.59,0.392222222
07-05-2019,702-8580200-9435463,Canada,Burnaby,BC,KEL-GEL15GM,1,41.61,28.25,13.36,0.321076664
07-05-2019,701-0395602-4530627,Canada,St Catharines,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
07-05-2019,702-3498943-8800237,Canada,Waterloo,ON,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
08-05-2019,701-9807982-4214669,Canada,Vancouver,BC,LUX-NEO320B,1,69.85,44.71,25.14,0.359914102
08-05-2019,702-7884521-1317001,Canada,Woodbridge,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
08-05-2019,701-2874580-8601800,Canada,Calgary,AB,LUX-NEO250B,1,59.95,43.03,16.92,0.282235196
08-05-2019,702-8254615-5310650,Canada,Calgary,AB,LUX-NEO180W,1,55.95,39.25,16.7,0.298480786
08-05-2019,701-2614016-4574616,Canada,Edmonton,AB,DER-31815,1,20.35,14.48,5.87,0.288452088
08-05-2019,701-8954112-0311468,Canada,Qualicum Beach,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-2014158-5683404,Canada,Calgary,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-6607111-4728213,Canada,Winnipeg,MB,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-3592970-5775434,Canada,Lasalle,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
08-05-2019,702-2544523-4517864,Canada,Windsor,ON,DER-31815,1,20.35,14.92,5.43,0.266830467
08-05-2019,702-3079098-0889059,Canada,Mississauga,ON,3MM-1624W,1,27,16.73,10.27,0.38037037
08-05-2019,702-0985653-5269000,Canada,Asbestos,QC,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
08-05-2019,702-8144692-4409816,Canada,Coquitlam,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-5598601-0564243,Canada,Edmonton,AB,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-0420048-3534620,Canada,Richmond,BC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
08-05-2019,702-5626713-4357829,Canada,Vancouver,BC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
08-05-2019,701-9027112-9451459,Canada,Richmond,BC,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
08-05-2019,701-8663866-7980269,Canada,Toronto,ON,3MM-R1547(10),1,9.68,11.93,-2.25,-0.232438017
08-05-2019,702-7849751-2574631,Canada,Victoria,BC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-9248316-9297857,Canada,Millbrook,ON,PRK-12-08(X3),1,18.99,23.78,-4.79,-0.25223802
08-05-2019,701-3080945-5179442,Canada,Surrey,BC,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
08-05-2019,702-9447630-9083447,Canada,Waterloo,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-0218503-4302673,Canada,Courtenay,BC,PRK-12-08(X2),1,14.5,11.89,2.61,0.18
08-05-2019,701-3321129-0498605,Canada,Saint-Lambert-De-Lauzon,QC,PRK-12-08(X2),1,14.5,16.17,-1.67,-0.115172414
08-05-2019,702-0154642-4748241,Canada,Kingston,ON,PRK-12-08(X2),1,14.5,12.36,2.14,0.147586207
08-05-2019,702-1669202-5268262,Canada,Kingston,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
08-05-2019,702-5930422-9669830,Canada,St. John's,NL,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-3867240-6145815,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-5365751-1705810,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-9564802-9566620,Canada,Maple,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
08-05-2019,701-3352318-0397011,Canada,Toronto,ON,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
08-05-2019,701-3020773-6429032,Canada,KITCHENER,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-0132619-1460255,Canada,Delhi,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
08-05-2019,701-7938174-5375407,Canada,Saint-Laurent,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-0063870-7567411,Canada,Toronto,ON,3MM-R1547,1,9.68,19.62,-9.94,-1.026859504
08-05-2019,701-2361750-3859416,Canada,Edmonton,AB,MOL-295300,1,27.9,24.89,3.01,0.107885305
08-05-2019,701-2361750-3859416,Canada,Edmonton,AB,MOL-295300,1,27.9,16.51,11.39,0.408243728
08-05-2019,702-1658641-4609013,Canada,Edmonton,AB,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
08-05-2019,702-5848160-6322659,Canada,Yellowhead County,AB,PRK-12-08(X2),1,14.5,11.89,2.61,0.18
08-05-2019,702-9384940-8919454,Canada,Edmonton,AB,3MM-R1547(10),1,9.68,6.98,2.7,0.27892562
08-05-2019,701-2083373-3853847,Canada,Calgary,AB,LUX-NEO250B,1,59.95,43.55,16.4,0.273561301
08-05-2019,702-0313704-0093872,Canada,Brampton,ON,3MM-1626W,2,53,41.65,11.35,0.214150943
08-05-2019,701-0397789-6799402,Canada,Toronto,ON,3MM-R1547(10),1,9.68,7.25,2.43,0.251033058
08-05-2019,702-6400375-5254648,Canada,Thornhill,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-1372184-3221848,Canada,toronto,ON,KEL-GEL15GM,1,41.61,33.27,8.34,0.200432588
08-05-2019,701-8297999-3344236,Canada,Markham,ON,OMR-BP652,1,90,62.78,27.22,0.302444444
08-05-2019,702-0709960-7078633,Canada,Toronto,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,701-3747319-9457039,Canada,Brossard,QC,3MM-R1547(10),1,9.68,15.15,-5.47,-0.565082645
08-05-2019,701-6414948-0454623,Canada,Hamilton,ON,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-0971742-3658635,Canada,Montreal,QC,KEL-GEL15GM,1,41.61,28.69,12.92,0.310502283
08-05-2019,701-9275281-2147439,Canada,Montreal,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-5437672-4311458,Canada,Montreal,QC,OMR-BP742N,1,70,46.23,23.77,0.339571429
08-05-2019,702-8227099-1297043,Canada,Montreal,QC,LUX-NEO180W,1,55.95,39.77,16.18,0.289186774
08-05-2019,702-6250031-2725021,Canada,KELOWNA,BC,3MM-1624W,1,27,16.41,10.59,0.392222222
08-05-2019,701-4734594-3565007,Canada,Surrey,BC,KEL-GEL15GM,1,41.61,28.25,13.36,0.321076664
08-05-2019,702-5477703-4564234,Canada,Wallenstein,ON,PRK-12-08(X3),1,18.99,15.49,3.5,0.18430753
08-05-2019,701-7157028-1523463,Canada,Cambridge,ON,MOL-295300,1,27.9,20.7,7.2,0.258064516
